player_id,name_full,hand,dob,ioc,height,wikidata_id
102851,Giorgio Galimberti,R,1976-09-05,ITA,180.0,Q2277050
102854,Sjeng Schalken,R,1976-09-08,NED,193.0,Q469324
102855,Jack Brasington,R,1976-09-09,USA,188.0,Q6111382
102856,Gustavo Kuerten,R,1976-09-10,BRA,190.0,Q190723
102860,Agustin Calleri,R,1976-09-14,ARG,183.0,Q280765
102862,Allen Belobrajdic,R,1976-09-18,AUS,175.0,Q29584542
102863,Takao Suzuki,R,1976-09-20,JPN,175.0,Q715417
102864,Frank Moser,R,1976-09-23,GER,193.0,Q672212
102869,Galo Blanco,R,1976-10-08,ESP,173.0,Q1356375
102872,James Sekulov,R,1976-10-13,AUS,180.0,Q6142918
102875,Luke Smith,R,1976-10-25,AUS,188.0,Q13512824
102879,Jaime Fillol,R,1976-11-03,CHI,180.0,Q1258592
102880,Alexander Popp,R,1976-11-04,GER,201.0,Q65066
102881,David Skoch,R,1976-11-06,CZE,183.0,Q933291
102882,Mark Philippoussis,R,1976-11-07,AUS,196.0,Q310949
102886,Frantisek Cermak,R,1976-11-14,CZE,193.0,Q513900
102887,Ramon Delgado,R,1976-11-14,PAR,185.0,Q2608986
102903,Eyal Erlich,R,1977-01-01,ISR,183.0,Q5422557
102904,Leos Friedl,R,1977-01-01,CZE,183.0,Q521418
102905,Stefan Koubek,L,1977-01-02,AUT,175.0,Q373711
102910,Salvador Navarro,R,1977-01-08,ESP,180.0,Q7406437
102911,Andrei Stoliarov,R,1977-01-09,RUS,178.0,Q502176
102921,Ota Fukarek,R,1977-01-18,CZE,190.0,Q2750288
102925,Justin Gimelstob,R,1977-01-26,USA,196.0,Q282698
102934,Nicolas Coutelot,R,1977-02-09,FRA,185.0,Q3340222
102939,Jean Baptiste Perlant,R,1977-02-22,FRA,190.0,Q6168977
102944,Stefano Cobolli,R,1977-03-02,ITA,175.0,Q84056554
102945,Luke Bourgeois,R,1977-03-03,AUS,188.0,Q6701821
102950,Fernando Vicente,R,1977-03-08,ESP,180.0,Q716863
102957,Vadim Kutsenko,R,1977-03-16,RUS,180.0,Q7908269
102959,Marko Tkalec,R,1977-03-17,SLO,178.0,Q6771271
102961,Nicklas Timfjord,R,1977-03-18,SWE,180.0,Q96585574
102963,Robert Lindstedt,R,1977-03-19,SWE,190.0,Q369247
102965,Jamie Delgado,R,1977-03-21,GBR,178.0,Q966361
102966,Fredrik Jonsson,R,1977-03-28,SWE,193.0,Q5499481
102967,Marc Gicquel,R,1977-03-30,FRA,188.0,Q369248
102968,Jonathan Erlich,R,1977-04-05,ISR,180.0,Q335345
102978,Zbynek Mlynarik,R,1977-04-24,AUT,175.0,Q29948357
102979,Jeff Coetzee,R,1977-04-25,RSA,173.0,Q112578
102984,Martin Garcia,R,1977-05-02,ARG,190.0,Q751302
102985,Gustavo Marcaccio,R,1977-05-03,ARG,170.0,Q5889728
102987,Andre Sa,R,1977-05-06,BRA,185.0,Q439970
102997,Hermes Gamonal,R,1977-05-31,CHI,180.0,Q5895843
102998,Jan Michael Gambill,R,1977-06-03,USA,190.0,Q53545
102999,Stefano Galvani,R,1977-06-03,ITA,178.0,Q920998
103003,Jean Francois Bachelot,R,1977-06-11,FRA,183.0,Q10862506
103009,Razvan Sabau,R,1977-06-18,ROU,185.0,Q3097906
103015,Daniel Melo,L,1977-07-04,BRA,185.0,Q3014467
103017,Nicolas Kiefer,R,1977-07-05,GER,183.0,Q76778
103018,Max Mirnyi,R,1977-07-06,BLR,196.0,Q221359
103029,Mehdi Tahiri,R,1977-07-28,MAR,183.0,Q3304537
103031,Julian Alonso,R,1977-08-02,ESP,185.0,Q980373
103032,Francisco Fogues,L,1977-08-06,ESP,190.0,Q51531381
103035,Alessio Di Mauro,L,1977-08-09,ITA,185.0,Q2468094
103039,Tripp Phillips,R,1977-08-26,USA,185.0,Q928710
103045,Reginald Willems,R,1977-09-06,BEL,180.0,Q30113961
103047,Julien Varlet,R,1977-09-08,FRA,180.0,Q6308796
103060,Alejandro Hernandez,R,1977-10-01,MEX,180.0,Q4714572
103063,Sebastien De Chaunac,R,1977-10-07,FRA,183.0,Q3292979
103066,Mark Nielsen,R,1977-10-08,NZL,185.0,Q6769036
103077,Konstantinos Economidis,R,1977-11-02,GRE,188.0,Q1782838
103080,Paul Hanley,R,1977-11-12,AUS,183.0,Q335326
103082,Markus Hantschk,R,1977-11-19,GER,188.0,Q78035
103084,Guillermo Canas,R,1977-11-25,ARG,185.0,Q310384
103088,Xavier Pujo,R,1977-12-05,FRA,180.0,Q50365107
103096,Arnaud Clement,R,1977-12-17,FRA,173.0,Q299944
103103,Dominik Hrbaty,R,1978-01-04,SVK,183.0,Q314767
103104,Bjorn Rehnquist,R,1978-01-05,SWE,175.0,Q2905217
103105,Ruben Ramirez Hidalgo,R,1978-01-06,ESP,183.0,Q440545
103110,Daniele Bracciali,R,1978-01-10,ITA,180.0,Q464373
103114,Martin Lee,L,1978-01-13,GBR,180.0,Q5016631
103115,Tomas Cibulec,R,1978-01-15,CZE,180.0,Q1365280
103118,Ion Moldovan,R,1978-01-17,ROU,188.0,Q6063865
103130,Louis Vosloo,R,1978-01-29,RSA,178.0,Q23822746
103133,Olivier Mutis,R,1978-02-02,FRA,175.0,Q3351246
103145,Amir Hadad,R,1978-02-17,ISR,183.0,Q2036810
103151,Mariano Zabaleta,R,1978-02-28,ARG,183.0,Q448278
103153,Gilles Elseneer,R,1978-03-06,BEL,188.0,Q5562045
103154,Jaymon Crabb,R,1978-03-06,AUS,183.0,Q6167849
103157,Arvind Parmar,R,1978-03-22,GBR,193.0,Q4802497
103161,Ryan Sachire,R,1978-04-02,USA,198.0,Q7384481
103163,Tommy Haas,R,1978-04-03,GER,188.0,Q53560
103165,Gorka Fraile,R,1978-04-07,ESP,180.0,Q23663998
103166,Vladimir Voltchkov,R,1978-04-07,BLR,180.0,Q723268
103169,Oscar Hernandez,R,1978-04-10,ESP,180.0,Q293384
103171,Raemon Sluiter,R,1978-04-13,NED,185.0,Q457484
103174,Noam Okun,R,1978-04-16,ISR,185.0,Q1924319
103175,Toshihide Matsui,R,1978-04-19,JPN,180.0,Q2756872
103176,David Sanchez,R,1978-04-20,ESP,183.0,Q3018863
103178,Johan Settergren,R,1978-04-22,SWE,185.0,Q23664031
103181,Jiri Vanek,R,1978-04-24,CZE,185.0,Q246293
103182,Markus Hipfl,R,1978-04-26,AUT,178.0,Q376475
103184,Bob Bryan,L,1978-04-29,USA,193.0,Q53340
103185,Mike Bryan,R,1978-04-29,USA,190.0,Q53342
103188,Michael Russell,R,1978-05-01,USA,173.0,Q447849
103193,Peter Wessels,R,1978-05-07,NED,196.0,Q2489528
103198,Justin Bower,L,1978-05-23,RSA,190.0,Q6317393
103201,Adrian Garcia,R,1978-05-25,CHI,175.0,Q2729205
103202,Oscar Serrano,R,1978-05-25,ESP,173.0,Q8078875
103204,Hugo Armando,R,1978-05-27,USA,183.0,Q3107560
103206,Sebastien Grosjean,R,1978-05-29,FRA,175.0,Q45666
103209,Leonardo Azzaro,L,1978-05-30,ITA,188.0,Q3830327
103216,Clemens Trimmel,R,1978-06-08,AUT,185.0,Q1100118
103219,Graydon Oliver,R,1978-06-15,USA,193.0,Q1544047
103221,Jason Marshall,L,1978-06-20,USA,185.0,Q60733931
103225,Simon Larose,R,1978-06-28,CAN,190.0,Q7519176
103228,Marcos Daniel,R,1978-07-04,BRA,180.0,Q462445
103230,Tasuku Iwami,L,1978-07-09,JPN,168.0,Q55315034
103238,Jean Claude Scherrer,R,1978-07-20,SUI,188.0,Q869657
103239,Marcus Sarstrand,R,1978-07-24,SWE,183.0,Q30123565
103240,Kevin Kim,R,1978-07-26,USA,180.0,Q512831
103242,Juan Giner,R,1978-07-28,ESP,178.0,Q29914324
103248,Harel Levy,R,1978-08-05,ISR,185.0,Q512909
103250,Rodolphe Cadart,L,1978-08-08,FRA,183.0,Q7357220
103252,Alberto Martin,R,1978-08-20,ESP,175.0,Q457047
103254,Yves Allegro,R,1978-08-24,SUI,183.0,Q664843
103264,Mariano Puerta,L,1978-09-19,ARG,180.0,Q283642
103270,Kristian Capalik,R,1978-10-03,USA,188.0,Q6437883
103280,Martin Verkerk,R,1978-10-31,NED,196.0,Q335263
103281,Ladislav Svarc,R,1978-11-13,SVK,188.0,Q6469738
103285,Radek Stepanek,R,1978-11-27,CZE,185.0,Q309395
103292,Gaston Gaudio,R,1978-12-09,ARG,175.0,Q299960
103294,Christophe Rochus,R,1978-12-15,BEL,170.0,Q441059
103296,Ivaylo Traykov,R,1978-12-17,BUL,188.0,Q6098578
103297,Alex Kim,R,1978-12-20,USA,175.0,Q4717302
103305,Daniel Elsner,R,1979-01-04,GER,183.0,Q88137
103318,Zeljko Krajan,R,1979-02-03,CRO,178.0,Q8083655
103319,Jeff Morrison,R,1979-02-04,USA,185.0,Q1085100
103324,Arnaud Di Pasquale,R,1979-02-11,FRA,185.0,Q552507
103325,Wesley Moodie,R,1979-02-14,RSA,196.0,Q355318
103333,Ivo Karlovic,R,1979-02-28,CRO,208.0,Q295483
103339,Wesley Whitehouse,L,1979-03-13,RSA,190.0,Q7984032
103344,Ivan Ljubicic,R,1979-03-19,CRO,193.0,Q261095
103350,Denis Golovanov,L,1979-03-27,RUS,188.0,Q617698
103356,Michel Kratochvil,R,1979-04-07,SUI,185.0,Q691022
103358,Nicolas Todero,R,1979-04-15,ARG,183.0,Q6042565
103363,Diego Ayala,R,1979-04-29,USA,175.0,Q12764646
103369,Melle Van Gemerden,R,1979-05-09,NED,183.0,Q768965
103373,Sergio Roitman,R,1979-05-16,ARG,185.0,Q703815
103381,Andy Fahlke,R,1979-05-30,GER,185.0,Q63046974
103385,Paul Baccanello,R,1979-06-12,AUS,183.0,Q7149176
103387,Paradorn Srichaphan,R,1979-06-14,THA,185.0,Q140253
103393,Yuri Schukin,R,1979-06-26,KAZ,188.0,Q1355800
103395,Julio Silva,R,1979-07-01,BRA,173.0,Q2157499
103397,Alexandre Simoni,R,1979-07-02,BRA,188.0,Q4179068
103401,Jan Hernych,R,1979-07-07,CZE,190.0,Q358656
103402,Peter Clarke,R,1979-07-08,IRL,188.0,Q7173293
103408,Brian Vahaly,R,1979-07-19,USA,183.0,Q4965531
103417,Brian Battistone,R,1979-08-10,USA,190.0,Q911839
103420,Michal Tabara,R,1979-08-11,CZE,175.0,Q1930473
103424,Tobias Clemens,R,1979-08-14,GER,185.0,Q7811616
103428,Juan Ignacio Chela,R,1979-08-30,ARG,190.0,Q299377
103429,Peter Luczak,R,1979-08-31,AUS,183.0,Q358712
103435,Massimo Dellacqua,R,1979-09-06,ITA,193.0,Q29613516
103444,Jean Rene Lisnard,R,1979-09-25,MON,173.0,Q629521
103451,Bjorn Phau,R,1979-10-04,GER,175.0,Q77150
103454,Nicolas Massu,R,1979-10-10,CHI,183.0,Q295858
103455,Michal Mertinak,R,1979-10-11,SVK,180.0,Q718719
103457,Petr Kralert,R,1979-10-20,CZE,188.0,Q7178542
103459,Jordan Kerr,R,1979-10-26,AUS,180.0,Q552833
103460,Konstantin Don Gruber,R,1979-10-27,AUT,183.0,Q1349770
103465,Paul Logtens,R,1979-11-07,NED,175.0,Q55314931
103468,Harsh Mankad,R,1979-11-10,IND,173.0,Q13512891
103470,Robert Kendrick,R,1979-11-15,USA,190.0,Q54525
103478,Diego Veronelli,R,1979-12-05,ARG,193.0,Q3027454
103484,James Blake,R,1979-12-28,USA,185.0,Q53333
103487,Federico Luzzi,R,1980-01-03,ITA,188.0,Q1332955
103490,Santiago Ventura,R,1980-01-05,ESP,183.0,Q367978
103498,Marat Safin,R,1980-01-27,RUS,193.0,Q133318
103503,Robin Vik,R,1980-02-05,CZE,183.0,Q3174234
103505,Vasilis Mazarakis,R,1980-02-09,GRE,178.0,Q932583
103506,Martin Vassallo Arguello,R,1980-02-10,ARG,183.0,Q513713
103507,Juan Carlos Ferrero,R,1980-02-12,ESP,183.0,Q185722
103516,Nathan Healey,R,1980-02-27,AUS,180.0,Q531724
103520,Pavel Snobel,L,1980-02-28,CZE,190.0,Q7155817
103521,Andrea Stoppini,R,1980-02-29,ITA,190.0,Q4755289
103523,Rohan Bopanna,R,1980-03-04,IND,190.0,Q511986
103525,Ivan Miranda,R,1980-03-08,PER,175.0,Q734183
103527,Julien Jeanpierre,R,1980-03-10,FRA,188.0,Q3189535
103529,Aisam Ul Haq Qureshi,R,1980-03-17,PAK,183.0,Q409547
103530,Zack Fleishman,R,1980-03-17,USA,188.0,Q4179332
103534,Nicolas Devilder,L,1980-03-25,FRA,173.0,Q715412
103535,Olivier Patience,R,1980-03-25,FRA,180.0,Q2447911
103540,Johan Brunstrom,L,1980-04-03,SWE,193.0,Q715435
103543,David Marrero,R,1980-04-08,ESP,185.0,Q512421
103544,Andy Ram,R,1980-04-10,ISR,180.0,Q335318
103553,Alun Jones,R,1980-04-26,AUS,180.0,Q4737498
103559,David Sherwood,R,1980-05-06,GBR,193.0,Q5239739
103560,Kj Hippensteel,L,1980-05-08,USA,190.0,Q6323398
103565,Stephane Robert,R,1980-05-17,FRA,185.0,Q552542
103566,Michael Llodra,L,1980-05-18,FRA,190.0,Q295488
103573,Rik De Voest,R,1980-06-05,RSA,180.0,Q519970
103577,Christopher Kas,R,1980-06-13,GER,188.0,Q61438
103580,Alexander Peya,R,1980-06-27,AUT,183.0,Q457476
103581,Flavio Saretta,R,1980-06-28,BRA,183.0,Q969314
103582,Michael Berrer,L,1980-07-01,GER,193.0,Q60324
103586,Mariusz Fyrstenberg,L,1980-07-08,POL,193.0,Q369236
103587,Andres Dellatorre,R,1980-07-09,ARG,190.0,Q67196156
103592,Jerome Haehnel,R,1980-07-14,FRA,185.0,Q2720338
103594,Oliver Marach,R,1980-07-16,AUT,185.0,Q441027
103598,Xavier Malisse,R,1980-07-19,BEL,185.0,Q312620
103602,Fernando Gonzalez,R,1980-07-29,CHI,183.0,Q208517
103607,Victor Estrella,R,1980-08-02,DOM,173.0,Q548522
103612,Alexey Kedryuk,R,1980-08-08,KAZ,193.0,Q4721321
103617,Travis Parrott,R,1980-08-16,USA,185.0,Q555632
103619,Mustafa Ghouse,R,1980-08-19,IND,185.0,Q21642826
103623,Jacob Adaktusson,R,1980-08-31,SWE,193.0,Q6118268
103626,Tomas Tenconi,R,1980-09-03,ITA,178.0,Q7818330
103632,Luis Horna,R,1980-09-14,PER,180.0,Q350266
103647,Jun Kato,R,1980-10-25,JPN,173.0,Q23416374
103651,Alexander Satschko,R,1980-11-12,GER,180.0,Q4717754
103656,Albert Montanes,R,1980-11-26,ESP,175.0,Q299374
103657,Ivo Klec,R,1980-11-28,SVK,183.0,Q3487091
103660,Nick Rainey,R,1980-12-07,USA,188.0,Q38169657
103672,Ricardo Mello,L,1980-12-21,BRA,175.0,Q45010
103675,Diego Junqueira,L,1980-12-28,ARG,178.0,Q717463
103676,Michael Yani,R,1980-12-31,USA,185.0,Q117456
103682,Kyu Tae Im,R,1981-01-06,KOR,185.0,Q6001822
103684,Benedikt Dorsch,R,1981-01-10,GER,178.0,Q4887371
103690,Marcin Matkowski,R,1981-01-15,POL,188.0,Q355333
103693,Thierry Ascione,R,1981-01-17,FRA,188.0,Q546733
103694,Olivier Rochus,R,1981-01-18,BEL,168.0,Q312511
103697,Marcio Torres,R,1981-01-24,BRA,185.0,Q10334345
103699,Fred Hemmes,R,1981-01-28,NED,183.0,Q719304
103700,Juan Pablo Guzman,L,1981-01-29,ARG,178.0,Q3106519
103701,Diego Hartfield,R,1981-01-31,ARG,185.0,Q1220458
103704,Vladimir Obradovic,R,1981-02-04,SRB,196.0,Q30004733
103708,Jaroslav Pospisil,R,1981-02-09,CZE,176.0,Q3496224
103709,Kristian Pless,R,1981-02-09,DEN,188.0,Q715430
103711,Jaroslav Levinsky,R,1981-02-11,CZE,196.0,Q720135
103714,Andreas Vinciguerra,L,1981-02-19,SWE,180.0,Q501064
103716,Uros Vico,R,1981-02-19,ITA,188.0,Q4006499
103718,David Martin,L,1981-02-22,USA,185.0,Q715443
103720,Lleyton Hewitt,R,1981-02-24,AUS,180.0,Q180104
103722,Florent Serra,R,1981-02-28,FRA,180.0,Q315961
103726,Jean Christophe Faurel,R,1981-03-06,FRA,175.0,Q6169065
103730,Jonathan Marray,R,1981-03-10,GBR,183.0,Q455297
103735,Lovro Zovko,R,1981-03-18,CRO,190.0,Q508034
103737,Edgardo Massa,R,1981-03-22,ARG,180.0,Q2879046
103747,Dominik Meffert,R,1981-04-09,GER,198.0,Q84816
103752,Simon Greul,R,1981-04-13,GER,185.0,Q60498
103754,Mark Hilton,L,1981-04-20,GBR,170.0,Q6768052
103758,Taylor Dent,R,1981-04-24,USA,188.0,Q53407
103761,Tomas Cakl,R,1981-04-25,CZE,178.0,Q2740811
103762,John Paul Fruttero,R,1981-04-30,USA,185.0,Q1701360
103775,Felipe Parada,R,1981-05-16,CHI,175.0,Q5442026
103780,Eric Butorac,L,1981-05-22,USA,190.0,Q53347
103781,Jurgen Melzer,L,1981-05-22,AUT,183.0,Q223549
103786,Nikolay Davydenko,R,1981-06-02,RUS,178.0,Q191736
103789,Irakli Labadze,L,1981-06-09,GEO,188.0,Q2126952
103794,Benjamin Becker,R,1981-06-16,GER,178.0,Q77176
103799,Eric Prodon,R,1981-06-27,FRA,178.0,Q288327
103808,Potito Starace,R,1981-07-14,ITA,188.0,Q317964
103812,Victor Hanescu,R,1981-07-21,ROU,198.0,Q316378
103813,Jarkko Nieminen,L,1981-07-23,FIN,185.0,Q10270
103819,Roger Federer,R,1981-08-08,SUI,185.0,Q1426
103820,Alan Mackin,R,1981-08-11,GBR,183.0,Q4707216
103821,Danai Udomchoke,R,1981-08-11,THA,173.0,Q175210
103822,Scott Lipsky,R,1981-08-14,USA,185.0,Q470055
103823,Denis Gremelmayr,L,1981-08-16,GER,183.0,Q60738
103828,Jean Julien Rojer,R,1981-08-25,AHO,183.0,Q552349
103830,Shao Xuan Zeng,R,1981-08-29,CHN,185.0,Q2639575
103835,Filippo Volandri,R,1981-09-05,ITA,183.0,Q344765
103837,Didac Perez,R,1981-09-07,ESP,178.0,Q5274061
103841,Julio Peralta,R,1981-09-09,CHI,188.0,Q6309468
103843,Marco Chiudinelli,R,1981-09-10,SUI,185.0,Q523802
103849,Francesco Aldi,R,1981-09-17,ITA,175.0,Q3749518
103850,Sebastian Decoud,L,1981-09-18,ARG,178.0,Q5402547
103851,Conor Niland,R,1981-09-19,IRL,185.0,Q1126547
103852,Feliciano Lopez,L,1981-09-20,ESP,188.0,Q223695
103857,Igor Kunitsyn,R,1981-09-30,RUS,180.0,Q365191
103859,James Cerretani,L,1981-10-02,USA,185.0,Q717433
103860,Timo Nieminen,R,1981-10-06,FIN,185.0,Q13557
103862,Michail Elgin,R,1981-10-14,RUS,183.0,Q520836
103863,Mikhail Elgin,R,1981-10-14,RUS,183.0,Q520836
103868,Ivan Navarro,R,1981-10-19,ESP,183.0,Q507913
103877,Mike Scheidweiler,R,1981-11-14,LUX,188.0,Q24820686
103888,Mardy Fish,R,1981-12-09,USA,188.0,Q53422
103893,Paolo Lorenzi,R,1981-12-15,ITA,183.0,Q708313
103894,Phillip King,R,1981-12-19,USA,175.0,Q7185722
103898,Julien Benneteau,R,1981-12-20,FRA,185.0,Q313402
103899,Stian Boretti,R,1981-12-20,NOR,188.0,Q64026931
103900,David Nalbandian,R,1982-01-01,ARG,180.0,Q181501
103902,Jan Mertl,R,1982-01-03,CZE,190.0,Q3806913
103908,Paul Henri Mathieu,R,1982-01-12,FRA,185.0,Q310349
103909,Guillermo Coria,R,1982-01-13,ARG,175.0,Q295478
103910,Tres Davis,R,1982-01-13,USA,180.0,Q55081574
103912,Mario Radic,R,1982-01-14,CRO,188.0,Q3849013
103916,Cristian Villagran,R,1982-01-20,ARG,180.0,Q5186277
103917,Nicolas Mahut,R,1982-01-21,FRA,190.0,Q317974
103920,Sanchai Ratiwatana,R,1982-01-23,THA,175.0,Q640860
103921,Sonchat Ratiwatana,R,1982-01-23,THA,175.0,Q732306
103925,Gabriel Moraru,R,1982-01-28,ROU,180.0,Q5515759
103926,Daniel Munoz de la Nava,L,1982-01-29,ESP,178.0,Q974176
103929,Philipp Marx,R,1982-02-03,GER,188.0,Q62588
103938,Igor Zelenay,R,1982-02-10,SVK,198.0,Q1355441
103946,Bruno Soares,R,1982-02-27,BRA,180.0,Q286185
103949,Ivan Cerovic,L,1982-03-01,CRO,190.0,Q22958747
103958,Philip Gubenco,L,1982-03-14,CAN,188.0,Q107462534
103963,Filip Urban,R,1982-03-23,POL,193.0,Q55386806
103964,Tobias Klein,R,1982-03-23,GER,170.0,Q107987263
103967,Michael Lammer,R,1982-03-25,SUI,185.0,Q662627
103969,Roman Borvanov,R,1982-03-31,MDA,183.0,Q7361598
103970,David Ferrer,R,1982-04-02,ESP,175.0,Q191476
103971,Karol Beck,R,1982-04-03,SVK,180.0,Q355308
103976,Juan Pablo Brzezicki,R,1982-04-12,ARG,178.0,Q3048155
103977,Nicholas Monroe,R,1982-04-12,USA,178.0,Q1442955
103990,Tommy Robredo,R,1982-05-01,ESP,180.0,Q213199
103993,Chris Lewis,R,1982-05-10,GBR,180.0,Q1077498
103997,Lukasz Kubot,R,1982-05-16,POL,190.0,Q345626
103999,Thiago Alves,R,1982-05-22,BRA,178.0,Q1359735
104001,Brian Wilson,R,1982-05-23,USA,190.0,Q4965660
104003,Victor Crivoi,R,1982-05-25,ROU,185.0,Q2732894
104004,Filip Prpic,R,1982-05-26,SWE,173.0,Q5448508
104007,Andre Ghem,R,1982-05-29,BRA,193.0,Q4759919
104010,Dieter Kindlmann,R,1982-06-03,GER,183.0,Q67303
104019,Kristof Vliegen,R,1982-06-22,BEL,193.0,Q374874
104021,Marco Mirnegg,R,1982-06-24,AUT,180.0,Q29547125
104022,Mikhail Youzhny,R,1982-06-25,RUS,183.0,Q219970
104025,Amer Delic,R,1982-06-30,BIH,196.0,Q462949
104026,Joachim Johansson,R,1982-07-01,SWE,198.0,Q353293
104027,Pablo Gonzalez,R,1982-07-02,COL,178.0,Q6056028
104034,Dmitry Vlasov,R,1982-07-11,RUS,188.0,Q23664917
104035,Bobby Reynolds,R,1982-07-17,USA,183.0,Q512728
104043,Marc Lopez,R,1982-07-31,ESP,175.0,Q369866
104053,Andy Roddick,R,1982-08-30,USA,188.0,Q54584
104056,Roko Karanusic,R,1982-09-05,CRO,183.0,Q458079
104059,Rasmus Norby,R,1982-09-10,DEN,183.0,Q50875038
104068,Robby Ginepri,R,1982-10-07,USA,183.0,Q53551
104070,Jesse Witten,R,1982-10-15,USA,178.0,Q1993232
104071,Raven Klaasen,R,1982-10-16,RSA,180.0,Q778206
104076,Jose Acasuso,R,1982-10-20,ARG,190.0,Q299930
104081,Boris Pashanski,R,1982-11-03,SRB,180.0,Q893753
104082,Hiroki Kondo,R,1982-11-05,JPN,178.0,Q13513035
104083,Carles Poch Gradin,L,1982-11-09,ESP,185.0,Q5041172
104091,Miguel Angel Lopez Jaen,R,1982-11-29,ESP,188.0,Q6844926
104095,David Guez,R,1982-12-08,FRA,185.0,Q1993828
104098,Dmitry Tursunov,R,1982-12-12,RUS,185.0,Q310376
104112,Benjamin Balleret,R,1983-01-15,MON,185.0,Q2080514
104113,Carlos Salamanca,L,1983-01-15,COL,196.0,Q1990689
104115,Marc Kimmich,R,1983-01-21,AUS,183.0,Q6755664
104117,Giovanni Lapentti,R,1983-01-25,ECU,193.0,Q2632825
104121,Tobias Summerer,R,1983-02-01,GER,185.0,Q7811667
104122,Carlos Berlocq,R,1983-02-03,ARG,183.0,Q440468
104136,Santiago Gonzalez,R,1983-02-24,MEX,190.0,Q552678
104141,Dmitri Sitak,R,1983-03-04,RUS,183.0,Q5285601
104149,Adrian Cruciat,R,1983-03-31,ROU,185.0,Q4684958
104154,Paul Capdeville,R,1983-04-02,CHI,190.0,Q444989
104158,Andrew Anderson,R,1983-04-08,RSA,193.0,Q4756209
104159,Ken Skupski,L,1983-04-09,GBR,185.0,Q715261
104160,Lukas Dlouhy,R,1983-04-09,CZE,185.0,Q355305
104166,Alex Bogomolov Jr,R,1983-04-23,RUS,178.0,Q440482
104169,Kc Corkery,U,1983-04-26,USA,190.0,Q16728206
104171,Richard Bloomfield,R,1983-04-27,GBR,185.0,Q4177003
104173,Sam Warburg,R,1983-04-29,USA,190.0,Q4180445
104179,Bruno Echagaray,R,1983-05-08,MEX,183.0,Q2535948
104180,Gilles Muller,L,1983-05-09,LUX,193.0,Q314304
104181,Victor Ionita,R,1983-05-11,ROU,185.0,Q7926018
104182,Sasa Tuksar,R,1983-05-12,CRO,180.0,Q7429514
104192,Marco Crugnola,R,1983-05-24,ITA,188.0,Q977562
104195,Simone Vagnozzi,R,1983-05-30,ITA,173.0,Q1637195
104196,Carlos Cuadrado,R,1983-06-01,ESP,180.0,Q2939323
104198,Guillermo Garcia Lopez,R,1983-06-04,ESP,188.0,Q304724
104200,Juan Manuel Elizondo,A,1983-06-08,MEX,180.0,Q13513038
104209,Rainer Eitzinger,R,1983-06-28,AUT,178.0,Q3929654
104211,Roman Valent,R,1983-07-08,SUI,183.0,Q3440909
104214,Igor Andreev,R,1983-07-14,RUS,185.0,Q296183
104216,Maximo Gonzalez,R,1983-07-20,ARG,175.0,Q512199
104217,Simon Stadler,L,1983-07-20,GER,183.0,Q90583
104219,Stephane Bohli,R,1983-07-25,SUI,185.0,Q669565
104222,Nikola Ciric,L,1983-08-02,SRB,201.0,Q13513058
104224,Travis Rettenmaier,R,1983-08-06,USA,188.0,Q519294
104225,Jan Hajek,R,1983-08-07,CZE,180.0,Q942494
104226,Bastian Knittel,L,1983-08-08,GER,180.0,Q107961
104227,Augustin Gensse,R,1983-08-10,FRA,180.0,Q3496211
104229,Yen Hsun Lu,R,1983-08-14,TPE,180.0,Q313144
104230,Daniel Koellerer,R,1983-08-17,AUT,180.0,Q460410
104233,Frederik Nielsen,R,1983-08-27,DEN,190.0,Q714047
104235,Matwe Middelkoop,R,1983-09-03,NED,191.0,Q527839
104249,Marcelo Melo,R,1983-09-23,BRA,203.0,Q439942
104250,Prakash Amritraj,R,1983-10-02,IND,188.0,Q2634193
104251,Ti Chen,R,1983-10-03,TPE,183.0,Q5090906
104252,Florian Mayer,R,1983-10-05,GER,190.0,Q77170
104259,Philipp Kohlschreiber,R,1983-10-16,GER,178.0,Q77149
104262,Flavio Cipolla,R,1983-10-20,ITA,173.0,Q185462
104268,Alejandro Falla,L,1983-11-14,COL,185.0,Q357215
104269,Fernando Verdasco,L,1983-11-15,ESP,188.0,Q191740
104273,Edouard Roger-Vasselin,R,1983-11-28,FRA,188.0,Q274441
104281,Ryler Deheart,L,1984-01-03,USA,183.0,Q2178260
104291,Malek Jaziri,R,1984-01-20,TUN,185.0,Q440477
104292,Izak Van Der Merwe,R,1984-01-26,RSA,196.0,Q940577
104295,Raphael Durek,R,1984-02-02,AUS,188.0,Q51048592
104297,Rogerio Dutra Silva,R,1984-02-03,BRA,178.0,Q600087
104308,Michal Przysiezny,R,1984-02-16,POL,185.0,Q1425199
104311,Leonardo Tavares,R,1984-02-20,POR,185.0,Q548542
104312,Andreas Seppi,R,1984-02-21,ITA,190.0,Q319572
104314,Brian Dabul,L,1984-02-24,ARG,170.0,Q717438
104325,Johannes Ager,R,1984-03-10,AUT,196.0,Q107297823
104327,Steve Darcis,R,1984-03-13,BEL,178.0,Q164531
104330,Rajeev Ram,R,1984-03-18,USA,193.0,Q555660
104332,Philipp Petzschner,R,1984-03-24,GER,185.0,Q77180
104338,Juan Monaco,R,1984-03-29,ARG,185.0,Q294888
104339,Mario Ancic,R,1984-03-30,CRO,196.0,Q295811
104349,Rui Machado,R,1984-04-10,POR,178.0,Q440127
